rownames,type,income,education,prestige,group
accountant,prof,62.0,86,82,group_B
pilot,prof,72.0,76,83,group_B
architect,prof,75.0,92,90,group_B
author,prof,55.0,90,76,group_B
chemist,prof,64.0,86,90,group_B
minister,prof,21.0,84,87,group_B
professor,prof,83.9090909090909,93,93,group_A
dentist,prof,115.9090909090909,100,90,group_A
reporter,wc,89.9090909090909,87,52,group_A
engineer,prof,99.9090909090909,86,88,group_A
undertaker,prof,39.90909090909091,74,57,group_A
lawyer,prof,76.0,98,89,group_B
physician,prof,76.0,97,97,group_B
welfare.worker,prof,37.90909090909091,84,59,group_A
teacher,prof,51.90909090909091,91,73,group_A
conductor,wc,107.9090909090909,34,38,group_A
contractor,prof,53.0,45,76,group_B
factory.owner,prof,75.9090909090909,56,81,group_A
store.manager,prof,39.90909090909091,44,45,group_A
banker,prof,111.9090909090909,82,92,group_A
bookkeeper,wc,29.0,72,39,group_B
mail.carrier,wc,48.0,55,34,group_B
insurance.agent,wc,55.0,71,41,group_B
store.clerk,wc,13.909090909090907,50,16,group_A
carpenter,bc,21.0,23,33,group_B
electrician,bc,47.0,39,53,group_B
RR.engineer,bc,117.9090909090909,28,67,group_A
machinist,bc,27.909090909090907,32,57,group_A
auto.repairman,bc,22.0,22,26,group_B
plumber,bc,43.90909090909091,25,29,group_A
gas.stn.attendant,bc,15.0,29,10,group_B
coal.miner,bc,-30.090909090909093,7,15,group_A
streetcar.motorman,bc,39.90909090909091,26,19,group_A
taxi.driver,bc,9.0,19,10,group_B
truck.driver,bc,21.0,15,13,group_B
machine.operator,bc,21.0,20,24,group_B
barber,bc,-12.090909090909093,26,20,group_A
bartender,bc,16.0,28,7,group_B
shoe.shiner,bc,-26.090909090909093,17,3,group_A
cook,bc,14.0,22,16,group_B
soda.clerk,bc,-20.090909090909093,30,6,group_A
watchman,bc,-10.090909090909093,25,11,group_A
janitor,bc,-30.090909090909093,20,8,group_A
policeman,bc,34.0,47,41,group_B
waiter,bc,8.0,32,10,group_B
