dataset,column_header,data_type,num_of_rows,is_normality,column_description
breast_cancer,mean radius,quant,569,False,
breast_cancer,mean texture,quant,569,False,
breast_cancer,mean perimeter,quant,569,False,
breast_cancer,mean area,quant,569,False,
breast_cancer,mean smoothness,quant,569,False,
breast_cancer,mean compactness,quant,569,False,
breast_cancer,mean concavity,quant,569,False,
breast_cancer,mean concave points,quant,569,False,
breast_cancer,mean symmetry,quant,569,False,
breast_cancer,mean fractal dimension,quant,569,False,
breast_cancer,radius error,quant,569,False,
breast_cancer,texture error,quant,569,False,
breast_cancer,perimeter error,quant,569,False,
breast_cancer,area error,quant,569,False,
breast_cancer,smoothness error,quant,569,False,
breast_cancer,compactness error,quant,569,False,
breast_cancer,concavity error,quant,569,False,
breast_cancer,concave points error,quant,569,False,
breast_cancer,symmetry error,quant,569,False,
breast_cancer,fractal dimension error,quant,569,False,
breast_cancer,worst radius,quant,569,False,
breast_cancer,worst texture,quant,569,False,
breast_cancer,worst perimeter,quant,569,False,
breast_cancer,worst area,quant,569,False,
breast_cancer,worst smoothness,quant,569,False,
breast_cancer,worst compactness,quant,569,False,
breast_cancer,worst concavity,quant,569,False,
breast_cancer,worst concave points,quant,569,False,
breast_cancer,worst symmetry,quant,569,False,
breast_cancer,worst fractal dimension,quant,569,False,
breast_cancer,target,cate,569,False,
